stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_shift,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality
160107,0,160107,SETÚBAL (AV 22 DEZEMBRO) CORREIOS,,,38.527594,-8.892795,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160109,0,160109,SETÚBAL (AV 22 DEZEMBRO) BONFIM,,,38.529199,-8.891957,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160111,0,160111,SETÚBAL (AV INDEPENDÊNCIA COLÓNIAS 24),,,38.532416,-8.889098,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160113,0,160113,SETÚBAL (AV ANGOLA 23),,,38.537089,-8.89204,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160115,0,160115,SETÚBAL (AV RODRIGUES MANITO 45),,,38.546644,-8.898208,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160117,0,160117,SETÚBAL (AV REP GUINÉ-BISSAU11) MACONDE,,,38.530803,-8.887117,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160118,0,160118,SETÚBAL (AV REP GUINÉ-BISSAU11) MACONDE,,,38.530557,-8.887672,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160123,0,160123,Avenida Alexandre Herculano (Escola) P1,,,38.526801,-8.890521,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160127,0,160127,Estrada Nacional 10 59,,,38.522595,-8.889836,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160129,0,160129,SETÚBAL (R ENG FERREIRA DA CUNHA),,,38.521918,-8.889464,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160131,0,160131,SETÚBAL (AV JAIME REBELO),,,38.52188,-8.887274,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160133,0,160133,SETÚBAL (AV LUISA TODI 92),,,38.522962,-8.887236,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160135,0,160135,SETÚBAL (AV LUISA TODI 310),,,38.523532,-8.893702,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160137,0,160137,SETÚBAL (AV 5 OUTUBRO 136),,,38.525414,-8.891874,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160139,0,160139,Avenida 5 de Outubro 31,,,38.52529,-8.889235,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160141,0,160141,Avenida Manuel Maria Portela Frente 77,,,38.528136,-8.886478,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160143,0,160143,SETÚBAL (AV M LIMA FREITAS)C COMERCIAL,,,38.539881,-8.868305,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160145,0,160145,SETÚBAL (AV MESTRE LIMA FREITAS 20),,,38.541046,-8.874539,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160146,0,160146,SETÚBAL (AV MESTRE LIMA FREITAS 20),,,38.541199,-8.874486,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160147,0,160147,SETÚBAL (NOVA SINTRA) ESC BÁSICA AZEDA,,,38.539687,-8.876773,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160148,0,160148,SETÚBAL (NOVA SINTRA) ESC BÁSICA AZEDA,,,38.539549,-8.876609,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160149,0,160149,Rua da Nova Sintra (Frente Supermercado),,,38.538421,-8.878516,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160151,0,160151,Rua da Nova Sintra 52,,,38.538011,-8.881373,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160157,0,160157,KM 39200 - LGO COMBATENTES,,,38.524809,-8.895002,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160159,0,160159,Avenida Luísa Todi 281,,,38.522706,-8.897424,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160161,0,160161,Avenida Luísa Todi (Mercado),,,38.522927,-8.894998,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160163,0,160163,SETÚBAL (AV LUISA TODI 3) FINANÇAS,,,38.522801,-8.887339,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160165,0,160165,ESTRADA DA GRAÇA 288,,,38.520137,-8.879113,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160166,0,160166,ESTRADA DA GRAÇA 288,,,38.520254,-8.879084,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160167,0,160167,SETÚBAL (AV D MANUEL I),,,38.523007,-8.875112,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160168,0,160168,Rua Dom Manuel I Frente 74,,,38.52326,-8.874901,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160169,0,160169,SETÚBAL (R PD JOSÉ M N SILVA)XR CEVEDE,,,38.524227,-8.874017,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160170,0,160170,SETÚBAL (R PD JOSÉ M N SILVA)XR CEVEDE,,,38.524108,-8.873715,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160171,0,160171,SETÚBAL (R PD JOSÉ M NUNES SILVA 113),,,38.524195,-8.870177,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160172,0,160172,SETÚBAL (R PD JOSÉ M NUNES SILVA 113),,,38.524369,-8.870281,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160173,0,160173,SETÚBAL (R PD JOSÉ Mª NUNES SILVA 30),,,38.522469,-8.866329,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160174,0,160174,SETÚBAL (R PD JOSÉ Mª NUNES SILVA 30),,,38.52255,-8.866203,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160175,0,160175,SETÚBAL (AV SOEIRO PEREIRA GOMES)CAB LUZ,,,38.522729,-8.864268,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160177,0,160177,SETÚBAL (AV BENTO JESUS CARAÇA 22),,,38.524354,-8.864295,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160179,0,160179,SETÚBAL(AV BENTO JESUS CARAÇA)JD LANCHOA,,,38.525938,-8.86842,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160183,0,160183,Avenida das Descobertas Lote 9,,,38.533576,-8.866793,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160184,0,160184,Avenida das Descobertas 11,,,38.533697,-8.866522,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160186,0,160186,ESTR ALGERUZ (BOMBEIROS),,,38.538827,-8.866634,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160189,0,160189,SETÚBAL (AV M LIMA FREITAS)C COMERCIAL,,,38.539679,-8.868238,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160191,0,160191,ESTR ALGERUZ ( BOMBEIROS),,,38.537658,-8.867075,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160193,0,160193,SETÚBAL (R ROSMANINHO 9),,,38.531161,-8.868951,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160194,0,160194,SETÚBAL (R ROSMANINHO 9),,,38.531195,-8.868733,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160195,0,160195,SETÚBAL (AV BENTO JESUS CARAÇA 1A),,,38.524014,-8.863987,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160197,0,160197,SETÚBAL (AV SOEIRO PEREIRA GOMES)CAB LUZ,,,38.522885,-8.864533,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160199,0,160199,SETÚBAL (AV LUISA TODI 418),,,38.5233,-8.897492,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160201,0,160201,Avenida dos Ciprestes 54,,,38.533445,-8.884069,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160205,0,160205,SETÚBAL (AV ANTERO QUENTAL 71) VIADUTO,,,38.535839,-8.883437,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160207,0,160207,Viaduto Arrábida (Centro Comercial),,,38.538015,-8.877655,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160209,0,160209,Alameda do Pinheiro 65,,,38.525953,-8.861948,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160211,0,160211,SETÚBAL (AV JAIME CORTESÃO 40),,,38.525009,-8.87908,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160213,0,160213,Rua Almeida Garrett Frente 9,,,38.528472,-8.887129,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160215,0,160215,SETÚBAL (R ALJUBARROTA 1),,,38.533252,-8.868225,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160217,0,160217,SETÚBAL (R TRATADO TORDESILHAS),,,38.533241,-8.867019,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160218,0,160218,SETÚBAL (R TRATADO TORDESILHAS),,,38.533407,-8.866922,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160219,0,160219,SETÚBAL (AV ALENTEJO 6),,,38.533923,-8.869345,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160220,0,160220,Avenida do Alentejo Frente 6,,,38.533857,-8.869155,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160221,0,160221,SETÚBAL (AV INFANTE D HENRIQUE 39),,,38.528028,-8.875405,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160222,0,160222,SETÚBAL (AV INFANTE D HENRIQUE 39),,,38.52807,-8.875176,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160223,0,160223,SETÚBAL (AV ALEXANDRE HERCULANO) BONFIM,,,38.526864,-8.890486,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160225,0,160225,Avenida Luísa Todi (Largo do Carmo),,,38.523487,-8.895376,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160227,0,160227,SETÚBAL (R GIL EANES 16),,,38.522699,-8.874173,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160229,0,160229,Avenida Bela Vista (Supermercado),,,38.522073,-8.872432,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160230,0,160230,SETÚBAL (AV BELA VISTA) SUPERMERCADO,,,38.522089,-8.87224,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160231,0,160231,SETÚBAL (AV BELA VISTA BLOCO 5),,,38.5227,-8.869116,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160232,0,160232,SETÚBAL (AV BELA VISTA BLOCO 5),,,38.522839,-8.869072,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160233,0,160233,SETÚBAL (R PITEIRAS) CENTRO CULTURAL,,,38.521346,-8.862843,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160234,0,160234,SETÚBAL (R PITEIRAS) CENTRO CULTURAL,,,38.521458,-8.8629,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160235,0,160235,SETÚBAL (R PITEIRAS),,,38.521361,-8.860939,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160237,0,160237,SETÚBAL (R ESTEVAS 3),,,38.522133,-8.861478,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160239,0,160239,SETÚBAL (R ADRIANO CORREIA OLIVEIRA) ESC,,,38.530725,-8.866188,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160240,0,160240,SETÚBAL (R ADRIANO CORREIA OLIVEIRA) ESC,,,38.530845,-8.866276,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160241,0,160241,SETÚBAL (R ADRIANO CORREIA OLIVEIRA),,,38.532309,-8.865388,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160242,0,160242,Avenida Fernando Lopes Graça (Espaço Comercial),,,38.532258,-8.865225,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160243,0,160243,SETÚBAL (AV ALENTEJO) X (4 CAMINHOS),,,38.532478,-8.87381,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160245,0,160245,SETÚBAL (AV PEDRO ÁLVARES CABRAL 11),,,38.5313,-8.875481,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160247,0,160247,SETÚBAL (R LÁCIA ENCARNAÇÃO MARACOTO 5),,,38.528864,-8.873505,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160249,0,160249,SETÚBAL (R JOSÉ LEITE VASCONCELOS 13),,,38.52913,-8.874083,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160251,0,160251,SETÚBAL (R JORGE SOUSA 18),,,38.527912,-8.894344,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160253,0,160253,Avenida General Daniel de Sousa 11,,,38.529941,-8.89871,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160254,0,160254,Avenida General Daniel de Sousa (Posto Combustíveis),,,38.530692,-8.898759,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160255,0,160255,SETÚBAL (R ALVES SILVA 12),,,38.526819,-8.90017,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160256,0,160256,SETÚBAL (R ALVES SILVA 12),,,38.526929,-8.900262,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160257,0,160257,SETÚBAL (R NOSSA S CARMO) ESC,,,38.525937,-8.902114,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160259,0,160259,SETÚBAL (R BATALHA VISO 103) C SAÚDE,,,38.525098,-8.905336,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160260,0,160260,SETÚBAL (R BATALHA VISO 103) C SAÚDE,,,38.525192,-8.905349,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160261,0,160261,SETÚBAL (R BATALHA VISO 84),,,38.525776,-8.907785,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160262,0,160262,SETÚBAL (R BATALHA VISO 84),,,38.52586,-8.907719,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160263,0,160263,SETÚBAL (R BATALHA VISO 203),,,38.526032,-8.909981,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160264,0,160264,SETÚBAL (R BATALHA VISO 203),,,38.525938,-8.909982,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160265,0,160265,SETÚBAL (Bº NOVO VISO) ASSOC MORADORES,,,38.524665,-8.912337,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160266,0,160266,SETÚBAL (Bº NOVO VISO) ASSOC MORADORES,,,38.524569,-8.91212,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160268,0,160268,SETÚBAL ( ESC SECUNDÁRIA VISO),,,38.522811,-8.915596,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160269,0,160269,SETÚBAL (R BATALHA VISO 49) ESC,,,38.525468,-8.90259,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160271,0,160271,SETÚBAL (R GEN DANIEL SOUSA 110),,,38.530434,-8.898402,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160272,0,160272,SETÚBAL (R GEN DANIEL SOUSA 110),,,38.530393,-8.898219,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160273,0,160273,SETÚBAL (R JORGE SOUSA 12),,,38.527485,-8.894064,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160275,0,160275,AV PEDRO ÁLVARES CABRAL 11,,,38.531459,-8.875292,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160279,0,160279,SETÚBAL (AV. JÚLIO SANTOS),,,38.522208,-8.860032,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160281,0,160281,SETÚBAL (AV JOAQUIM CAMPOS D),,,38.5203,-8.861967,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160283,0,160283,PARQUE DA BELA VISTA,,,38.517152,-8.864534,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160285,0,160285,SETÚBAL (AV BELA VISTA 14),,,38.521736,-8.8673,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160286,0,160286,SETÚBAL (AV BELA VISTA 14),,,38.521866,-8.867244,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160287,0,160287,ESTR ALGERUZ (CEMITÉRIO) X,,,38.543382,-8.860752,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160289,0,160289,ESTR ALGERUZ (VALE ANA GOMES) X,,,38.544844,-8.855804,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160291,0,160291,QTA AMIZADE,,,38.544205,-8.853911,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160293,0,160293,ESTR ALGERUZ (VALE ANA GOMES) X,,,38.545057,-8.856113,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160295,0,160295,ESTR ALGERUZ (CEMITÉRIO) X,,,38.543587,-8.86044,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160297,0,160297,Centro Comercial (Porta da Baía),,,38.536641,-8.875225,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160299,0,160299,SETÚBAL (AV NATÁLIA CORREIA 8),,,38.516983,-8.86427,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160301,0,160301,SETÚBAL (AV JOAQUIM CAMPOS),,,38.520615,-8.861196,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160303,0,160303,SETÚBAL (AV JÚLIO SANTOS),,,38.522211,-8.859814,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160305,0,160305,Estrada da Morgada (Rotunda),,,38.520976,-8.792251,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160307,0,160307,ESTR MORGADA ( 42),,,38.520998,-8.795668,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160308,0,160308,ESTR MORGADA ( 42),,,38.521079,-8.795668,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160309,0,160309,ESTR MORGADA (96),,,38.521226,-8.799377,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160310,0,160310,ESTR MORGADA (96),,,38.521306,-8.799364,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160311,0,160311,ESTR MORGADA (182),,,38.521499,-8.803718,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160312,0,160312,ESTR MORGADA (182),,,38.521589,-8.803761,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160313,0,160313,ESTR MORGADA (240),,,38.5217,-8.806663,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160314,0,160314,ESTR MORGADA (240),,,38.521792,-8.806965,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160315,0,160315,ESTR MORGADA (282),,,38.521915,-8.810281,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160316,0,160316,ESTR MORGADA (282),,,38.521993,-8.810304,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160317,0,160317,ALTO FARALHÃO,,,38.522246,-8.814811,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160318,0,160318,ALTO FARALHÃO,,,38.522322,-8.814939,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160319,0,160319,FARALHÃO ( ESC),,,38.522026,-8.817649,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160320,0,160320,FARALHÃO ( ESC),,,38.522172,-8.818266,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160321,0,160321,STO OVÍDIO (43),,,38.521614,-8.821984,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160322,0,160322,Estrada Municipal 1125 (Posto de Combustível),,,38.52156,-8.82186,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160323,0,160323,FARALHÃO (EM536-1 11),,,38.520649,-8.826207,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160324,0,160324,FARALHÃO (EM536-1 11),,,38.520752,-8.826162,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160325,0,160325,CURVAS X,,,38.524508,-8.829969,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160326,0,160326,CURVAS X,,,38.524387,-8.829945,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160328,0,160328,OUTÃO (HOSPITAL ORTOPÉDICO),,,38.4897,-8.934075,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160329,0,160329,OUTÃO X,,,38.492204,-8.934546,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160330,0,160330,OUTÃO X,,,38.492134,-8.93442,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160331,0,160331,SÉCIL,,,38.494937,-8.931431,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160332,0,160332,SÉCIL,,,38.494768,-8.931417,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160333,0,160333,RASCA (ECOPARQUE),,,38.50374,-8.928444,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160334,0,160334,RASCA (ECOPARQUE),,,38.50363,-8.928384,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160335,0,160335,COMENDA (PARQUE MERENDAS),,,38.508034,-8.929226,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160336,0,160336,COMENDA (PARQUE MERENDAS),,,38.507899,-8.928798,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160341,0,160341,ALBARQUEL (N10-4),,,38.513919,-8.911441,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160342,0,160342,ALBARQUEL (N10-4),,,38.514365,-8.91087,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160343,0,160343,EN 379-1 (TOCA PAI LOPES),,,38.515139,-8.909983,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160344,0,160344,EN 379-1 (TOCA PAI LOPES),,,38.51508,-8.909862,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160345,0,160345,EN 379-1 X PARQUE URBANO ALBARQUEL,,,38.517921,-8.905669,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160346,0,160346,EN 379-1 X PARQUE URBANO ALBARQUEL,,,38.517859,-8.905623,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160347,0,160347,SETÚBAL (AV LUÍSA TODI 353),,,38.52081,-8.901268,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160351,0,160351,SETÚBAL (AV LUISA TODI 472) PIRILAMPOS,,,38.52293,-8.898745,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160353,0,160353,Avenida Luisa Todi 618,,,38.521026,-8.902175,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160355,0,160355,FÁBRICA SÉCIL (PORTARIA),,,38.503904,-8.930997,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160356,0,160356,FÁBRICA SÉCIL (PORTARIA),,,38.504277,-8.930275,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160357,0,160357,FÁBRICA SÉCIL (FORNO),,,38.502429,-8.934527,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160358,0,160358,FÁBRICA SÉCIL (FORNO),,,38.502323,-8.934452,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160359,0,160359,VALE RASCA ( BECO DA RIBEIRA),,,38.504313,-8.951315,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160360,0,160360,VALE RASCA ( BECO DA RIBEIRA),,,38.504424,-8.951183,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160361,0,160361,RASCA,,,38.505508,-8.958081,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160362,0,160362,RASCA,,,38.505395,-8.958099,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
160363,0,160363,ALTO RASCA ( 3),,,38.503257,-8.962894,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1512
