stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_id,zone_shift,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2
110133,110133,"110133","R Paiã 12","","",38.783146,-9.18792,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110134,110134,"110134","R Paiã 12","","",38.783129,-9.187799,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110135,110135,"110135","Av A Pais Martins (C Comercial)","","",38.781488,-9.193283,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110136,110136,"110136","Av A Pais Martins (C Comercial)","","",38.781199,-9.193177,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110137,110137,"110137","Av A Pais Martins (Cemitério)","","",38.785935,-9.193787,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110138,110138,"110138","Av A Pais Martins (Cemitério)","","",38.786047,-9.193968,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110139,110139,"110139","R Prof Olga Passos (X) Cabaço","","",38.79304,-9.183049,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110141,110141,"110141","Estr Arroja (Ponte)","","",38.794437,-9.185842,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110143,110143,"110143","Estr Arroja 12","","",38.795331,-9.187288,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110145,110145,"110145","R Casal Abadeço 1063 (Parque)","","",38.80644,-9.219695,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110146,110146,"110146","R Casal Abadeço 1063 (Parque)","","",38.806247,-9.219823,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110147,110147,"110147","R Casal Abadeço 739 (Casal Novo)","","",38.804644,-9.219032,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110148,110148,"110148","R Casal Abadeço 739 (Casal Novo)","","",38.804549,-9.219114,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110149,110149,"110149","R Casal Abadeço 336 (X) R L Alves","","",38.802478,-9.217732,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110150,110150,"110150","R Casal Abadeço 336 (X) R L Alves","","",38.801786,-9.217596,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110151,110151,"110151","R Figueira (Casal Bispo)","","",38.799955,-9.219631,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110152,110152,"110152","R Figueira (Casal Bispo)","","",38.800035,-9.219678,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110153,110153,"110153","R Padre Cruz (X) R Miraflores","","",38.798126,-9.218492,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110154,110154,"110154","R Padre Cruz (X) R Miraflores","","",38.798022,-9.218244,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110155,110155,"110155","Av João Ant Carvalho (Escola)","","",38.796327,-9.21674,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110156,110156,"110156","Av João Ant Carvalho (Escola)","","",38.796291,-9.216821,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110157,110157,"110157","Alameda Silva Porto (Supermercado)","","",38.791588,-9.213827,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110158,110158,"110158","Alameda Silva Porto (Supermercado)","","",38.791153,-9.214412,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110159,110159,"110159","R Ilha Madeira 260 (Vale Grande)","","",38.787231,-9.21986,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110160,110160,"110160","R Ilha Madeira 260 (Vale Grande)","","",38.787338,-9.219784,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110161,110161,"110161","Casal Silveira (X)","","",38.792613,-9.215146,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110163,110163,"110163","R Fontaínha Pias 22 (Casal Novo)","","",38.810294,-9.221819,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110165,110165,"110165","R Armindo Simões Serrão (Mercado)","","",38.811668,-9.224218,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110169,110169,"110169","CASA DA CULTURA","","",38.812565,-9.227168,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110172,110172,"110172","R República 125","","",38.813246,-9.224707,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110173,110173,"110173","R República 79","","",38.814068,-9.221545,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110175,110175,"110175","R República 53","","",38.814906,-9.218955,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110177,110177,"110177","R República 4","","",38.814181,-9.214583,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110178,110178,"110178","R República 4","","",38.81403,-9.21444,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110179,110179,"110179","R Luís Camões (X) R Mª Ant S Rebelo","","",38.813694,-9.212648,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110180,110180,"110180","R Luís Camões (X) R Mª Ant S Rebelo","","",38.813446,-9.212264,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110181,110181,"110181","R Luís Camões (Ponte Bica)","","",38.810417,-9.205346,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110182,110182,"110182","R Luís Camões (Ponte Bica)","","",38.810365,-9.205174,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110183,110183,"110183","R Alm Gago Coutinho 115 (Ponte Bica)","","",38.808453,-9.203655,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110185,110185,"110185","R Alfredo Ruas (X) R Aurélio Paz Reis","","",38.80606,-9.201232,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110186,110186,"110186","R Alfredo Ruas (X) R Aurélio Paz Reis","","",38.806069,-9.201425,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110187,110187,"110187","R Principal 49 B (Alvajar)","","",38.804311,-9.199438,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110188,110188,"110188","R Principal 49 B (Alvajar)","","",38.804091,-9.199456,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110189,110189,"110189","R Principal 34 A (Alvajar)","","",38.802045,-9.198096,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110190,110190,"110190","R Principal 34 A (Alvajar)","","",38.801929,-9.198177,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110191,110191,"110191","R Principal (X) R 25 Dezembro","","",38.800309,-9.19686,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110192,110192,"110192","R Principal (X) R 25 Dezembro","","",38.800346,-9.196961,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110193,110193,"110193","R Alm Gago Coutinho 106 (Ponte Bica)","","",38.808762,-9.203708,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110195,110195,"110195","R República 40","","",38.815153,-9.218522,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110197,110197,"110197","R República (X) Lugar D'Além","","",38.814242,-9.221173,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110199,110199,"110199","R Aires Ornelas (Odivelas)","","",38.785524,-9.181557,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110200,110200,"110200","R Aires Ornelas (Odivelas)","","",38.785468,-9.1819,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110201,110201,"110201","R Aires Ornelas (Rotunda)","","",38.785222,-9.17988,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110203,110203,"110203","R Sr Roubado 169","","",38.784643,-9.174837,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110204,110204,"110204","R Sr Roubado 169","","",38.784722,-9.174945,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110205,110205,"110205","Senhor Roubado (Metro) P6","","",38.785337,-9.171984,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110207,110207,"110207","R Aires Ornelas (Rotunda)","","",38.785523,-9.179983,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110209,110209,"110209","R Alm Gago Coutinho (P Combustível)","","",38.806441,-9.200266,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110210,110210,"110210","R Alm Gago Coutinho (P Combustível)","","",38.806311,-9.200355,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110211,110211,"110211","R Alm Gago Coutinho 16","","",38.804635,-9.196035,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110212,110212,"110212","R Alm Gago Coutinho 16","","",38.804962,-9.196363,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110213,110213,"110213","R Cmdte Sacadura Cabral 49","","",38.802724,-9.193929,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110215,110215,"110215","R Cmdte Sacadura Cabral 15","","",38.80286,-9.190741,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110217,110217,"110217","R Torcato Jorge 12","","",38.799206,-9.186928,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110218,110218,"110218","R Torcato Jorge 12","","",38.799371,-9.187067,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110219,110219,"110219","R Comb Ultramar 81","","",38.797199,-9.18562,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110220,110220,"110220","R Comb Ultramar 81","","",38.797476,-9.18608,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110221,110221,"110221","R Guilh Gomes Fernandes (Paços Concelho)","","",38.790422,-9.179211,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110229,110229,"110229","R Cmdte Sacadura Cabral 10","","",38.802963,-9.190451,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110231,110231,"110231","R Cmdte Sacadura Cabral 36","","",38.802839,-9.193523,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110233,110233,"110233","Lgo Vieira Caldas (Escola)","","",38.813432,-9.228512,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110235,110235,"110235","R Fontainhas (Fonte Castanheiros)","","",38.816453,-9.228361,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110237,110237,"110237","R Fonte Passarinhos 21","","",38.817906,-9.225679,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110238,110238,"110238","R Fonte Passarinhos 21","","",38.817869,-9.22585,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110239,110239,"110239","R Fonte Velha (Lugar D'Além)","","",38.81925,-9.222932,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110240,110240,"110240","R Fonte Velha (Lugar D'Além)","","",38.819374,-9.222903,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110241,110241,"110241","R Cruz 12 (Casa Repouso)","","",38.819504,-9.221617,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110243,110243,"110243","Fonte Santa (Alto Cruz)","","",38.823274,-9.223,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110244,110244,"110244","Fonte Santa (Alto Cruz)","","",38.823037,-9.223189,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110245,110245,"110245","Vale Nogueira Cima (X)","","",38.825293,-9.225167,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110246,110246,"110246","Vale Nogueira Cima (X)","","",38.825416,-9.225344,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110247,110247,"110247","Estr Vale Nogueira de Baixo 8","","",38.825465,-9.223972,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110248,110248,"110248","Estr Vale Nogueira de Baixo 8","","",38.825478,-9.223869,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110249,110249,"110249","Estr Vale Nogueira de Baixo 13","","",38.827314,-9.225188,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110250,110250,"110250","Estr Vale Nogueira de Baixo 13","","",38.827069,-9.225013,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110251,110251,"110251","Estr Vale Nogueira de Baixo 2","","",38.829077,-9.223967,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110252,110252,"110252","Estr Vale Nogueira de Baixo 2","","",38.829116,-9.224074,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110253,110253,"110253","R Cruz 12 (Casa Repouso)","","",38.819454,-9.221774,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110255,110255,"110255","Lgo Vieira Caldas (Escola)","","",38.813033,-9.228856,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110259,110259,"110259","R Gen Humb Delgado 201 (Casal Bispo)","","",38.802352,-9.222021,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110260,110260,"110260","R Gen Humb Delgado 201 (Casal Bispo)","","",38.802371,-9.222098,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110261,110261,"110261","R Gen Humb Delgado 181 (Casal Bispo)","","",38.801115,-9.222794,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110263,110263,"110263","R Padre Cruz 62 (Casal Bispo)","","",38.800685,-9.222442,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110264,110264,"110264","R Padre Cruz 62 (Casal Bispo)","","",38.800515,-9.222221,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110265,110265,"110265","R Padre Criz 120 (Campo Jogos)","","",38.800088,-9.221286,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110266,110266,"110266","R Padre Criz 120 (Campo Jogos)","","",38.79993,-9.221301,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110267,110267,"110267","R Cidade Amarante (Famões)","","",38.797351,-9.216683,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110268,110268,"110268","R Cidade Amarante (Famões)","","",38.797517,-9.216217,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110269,110269,"110269","R Cidade Caldas Rainha 91 (Famões)","","",38.796388,-9.213771,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110270,110270,"110270","R Cidade Caldas Rainha 91 (Famões)","","",38.796071,-9.213413,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110271,110271,"110271","R Cidade Silves 302 (Famões)","","",38.796658,-9.211806,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110272,110272,"110272","R Cidade Silves 302 (Famões)","","",38.796559,-9.21204,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110273,110273,"110273","R Cidade Silves 290 (Famões)","","",38.797831,-9.210788,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110275,110275,"110275","R Sto António 4 (Famões)","","",38.79966,-9.209653,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110276,110276,"110276","R Sto António 4 (Famões)","","",38.799487,-9.209432,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110277,110277,"110277","R José Augusto Gouveia 52 (Famões)","","",38.800088,-9.206061,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110279,110279,"110279","R 18 Maio 37 (Famões)","","",38.799689,-9.204433,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110280,110280,"110280","R 18 Maio 37 (Famões)","","",38.799066,-9.20407,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110281,110281,"110281","R Sol Nascente 251 (Famões)","","",38.799256,-9.201303,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110282,110282,"110282","R Sol Nascente 251 (Famões)","","",38.79915,-9.201271,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110283,110283,"110283","R Liberdade 7 (Pedernais)","","",38.799402,-9.198495,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110285,110285,"110285","Av Magalhães Coutinho 19","","",38.791036,-9.194564,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110287,110287,"110287","Av Magalhães Coutinho 3","","",38.791923,-9.192722,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110289,110289,"110289","R Mário Moreira (Colinas Cruzeiro)","","",38.791175,-9.193172,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110290,110290,"110290","R Mário Moreira (Colinas Cruzeiro)","","",38.791245,-9.193243,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110291,110291,"110291","R Fernando Namora (Escola)","","",38.789864,-9.193329,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110292,110292,"110292","R Fernando Namora (Escola)","","",38.789666,-9.193305,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110293,110293,"110293","Senhor Roubado (Metro) P7","","",38.785289,-9.172169,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110294,110294,"110294","Senhor Roubado (Metro) P5","","",38.785404,-9.17172,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110295,110295,"110295","R Alexandre Braga 4 D (Farmácia)","","",38.787843,-9.182479,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110297,110297,"110297","R Augusto Gil 16 (Pombais)","","",38.787169,-9.184461,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110299,110299,"110299","R Paiã 136 (Patameiras)","","",38.785261,-9.186915,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110301,110301,"110301","Av Magalhães Cout (X) Aug Vasconcelos","","",38.791981,-9.193996,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110303,110303,"110303","R Cerca 22 (Pedernais)","","",38.799685,-9.19845,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110305,110305,"110305","R 8 Março (Pedernais)","","",38.799633,-9.199812,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110307,110307,"110307","R João Augusto Gouveia 3 (Famões)","","",38.800125,-9.206636,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110310,110310,"110310","R Cidade Silves 280 (Famões)","","",38.797286,-9.211393,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110313,110313,"110313","Av Amália Rodrigues (Jardim Amoreira)","","",38.81268,-9.188144,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110314,110314,"110314","Av Amália Rodrigues (Jardim Amoreira)","","",38.812548,-9.188093,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110315,110315,"110315","Av 25 Abril (Jardim Radial)","","",38.81202,-9.186058,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110316,110316,"110316","Av 25 Abril (Jardim Radial)","","",38.811975,-9.186176,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110317,110317,"110317","Av 25 Abril (Escola)","","",38.809236,-9.184384,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110318,110318,"110318","Av 25 Abril (Escola)","","",38.809244,-9.184547,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110319,110319,"110319","Av 25 Abril 87 (Jardim Radial)","","",38.807278,-9.184463,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110320,110320,"110320","Av 25 Abril 87 (Jardim Radial)","","",38.807221,-9.184647,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110321,110321,"110321","Av Liberdade 13 B (Jardim Radial)","","",38.805651,-9.185276,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110323,110323,"110323","Av Liberdade (Escola)","","",38.803059,-9.183489,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110324,110324,"110324","Av Liberdade (Escola)","","",38.802859,-9.183696,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110326,110326,"110326","Av Liberdade 2 (Casal Chapim)","","",38.800553,-9.18373,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110327,110327,"110327","Av Amália Rodrigues 9","","",38.799295,-9.183845,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110329,110329,"110329","Av Amália Rodrigues (X) R Vasco Santana","","",38.797738,-9.18365,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110331,110331,"110331","Av Amália Rodrigues 61","","",38.796654,-9.180844,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110333,110333,"110333","R Aquilino Ribeiro (Cruz Vermelha)","","",38.795648,-9.179355,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110334,110334,"110334","R Aquilino Ribeiro (Cruz Vermelha)","","",38.795406,-9.179795,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110337,110337,"110337","R Alf Costa (Farmácia)","","",38.788679,-9.191068,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110345,110345,"110345","Av Miguel Torga (Pav Multiusos)","","",38.789738,-9.186998,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110347,110347,"110347","Av Miguel Torga 19","","",38.788116,-9.190331,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110349,110349,"110349","R Alfredo Costa 12","","",38.789848,-9.191551,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110351,110351,"110351","R Alfredo Costa 12 (Escola)","","",38.790995,-9.192062,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110353,110353,"110353","Av Abreu Lopes 105","","",38.795123,-9.182825,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110355,110355,"110355","Av Amália Rodrigues 55","","",38.797279,-9.180069,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110357,110357,"110357","Av Amália Rodrigues (X) R Vasco Santana","","",38.797589,-9.183021,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110359,110359,"110359","Av Liberdade 5 A (Jardim Radial)","","",38.804745,-9.184205,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110360,110360,"110360","Av Liberdade 5 A (Jardim Radial)","","",38.804992,-9.184192,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110361,110361,"110361","Av 25 Abril (X) R Augusto Vasconcelos","","",38.80635,-9.185277,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110362,110362,"110362","Av 25 Abril (X) R Augusto Vasconcelos","","",38.806342,-9.185093,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110363,110363,"110363","Av 25 Abril (Amoreira)","","",38.813657,-9.186947,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110364,110364,"110364","Av 25 Abril (Amoreira)","","",38.813526,-9.187163,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110365,110365,"110365","Av Amália Rodrigues 20","","",38.811934,-9.190191,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110366,110366,"110366","Av Amália Rodrigues 20","","",38.812093,-9.190211,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110367,110367,"110367","Rua Ant Menano (X) Rua Armandinho","","",38.811136,-9.190215,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110368,110368,"110368","Rua Ant Menano (X) Rua Armandinho","","",38.811381,-9.190528,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110369,110369,"110369","R Carochia 118 (Casal Apréstimos)","","",38.809459,-9.190445,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110370,110370,"110370","R Carochia 118 (Casal Apréstimos)","","",38.809569,-9.190607,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110371,110371,"110371","R 4 Outubro 11 (Casal Apréstimos)","","",38.808776,-9.18873,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110372,110372,"110372","R 4 Outubro 11 (Casal Apréstimos)","","",38.808919,-9.188548,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110373,110373,"110373","R Heliodoro Salgado 9 (Jardim Radial)","","",38.808451,-9.185833,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110374,110374,"110374","R Heliodoro Salgado 9 (Jardim Radial)","","",38.808241,-9.185998,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110375,110375,"110375","R Cristovão Colombo 2 (Casal Chapim)","","",38.79964,-9.181016,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110376,110376,"110376","R Cristovão Colombo 2 (Casal Chapim)","","",38.799703,-9.181283,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110377,110377,"110377","R João Castro 7 B (Qta Nova)","","",38.798786,-9.179692,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110378,110378,"110378","R João Castro 7 B (Qta Nova)","","",38.798803,-9.179783,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110379,110379,"110379","R Vieira Silva 12 B (Qta Nova)","","",38.80011,-9.179537,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110380,110380,"110380","R Vieira Silva 12 B (Qta Nova)","","",38.800249,-9.179768,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110381,110381,"110381","R Vieira Silva 15 (Qta Nova)","","",38.800158,-9.17821,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110382,110382,"110382","R Vieira Silva 15 (Qta Nova)","","",38.800301,-9.178181,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110383,110383,"110383","R Soares dos Reis (Supermercado)","","",38.79836,-9.178065,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110384,110384,"110384","R Soares dos Reis (Supermercado)","","",38.798453,-9.178354,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110385,110385,"110385","R Alves Redol (Dep Água)","","",38.796919,-9.176418,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110386,110386,"110386","R Alves Redol (Dep Água)","","",38.797058,-9.176942,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110387,110387,"110387","R Alves Redol 37","","",38.796331,-9.175528,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110388,110388,"110388","R Alves Redol 37","","",38.79615,-9.175276,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110389,110389,"110389","R Prof Dr Egas Moniz (C Comercial)","","",38.795423,-9.174091,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110391,110391,"110391","Odivelas (Metro) P12","","",38.794193,-9.173668,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110393,110393,"110393","Odivelas (Metro) P6","","",38.792622,-9.172854,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110395,110395,"110395","Odivelas (Metro) P11","","",38.79331,-9.173815,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110397,110397,"110397","R Tristão Vaz Teixeira 10 (Casal Chapim)","","",38.80025,-9.183084,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110400,110400,"110400","R Ant Quental 31 (Patameiras)","","",38.784562,-9.190812,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110401,110401,"110401","R Guilh Gomes Fernandes 16A","","",38.790311,-9.175738,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110402,110402,"110402","R Guilh Gomes Fernandes 16B","","",38.790233,-9.175664,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110405,110405,"110405","R Prof Dr Egas Moniz 7","","",38.792325,-9.175468,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110407,110407,"110407","Av Abreu Lopes 21","","",38.792403,-9.177156,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
110408,110408,"110408","Av Abreu Lopes 21","","",38.792643,-9.177511,,,,,,,,,,,,,,,,,,,,,,,PT170,1116,,
