route_id,pattern_id,pattern_short_name,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,start_shift_id,end_shift_id,shape_id,wheelchair_accessible,bikes_allowed,demand
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_0830_0859_1_ESC_DU,Almada Forum,,1,ESC_DU_EU115,EU115,EU115,3004_0_2,,,13
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_0900_0929_0_ESC_DU,Almada Forum,,1,ESC_DU_EU120,EU120,EU120,3004_0_2,,,16
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_0930_0959_0_ESC_DU,Almada Forum,,1,ESC_DU_EU59,EU59,EU59,3004_0_2,,,13
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1000_1029_0_ESC_DU,Almada Forum,,1,ESC_DU_EU27,EU27,EU27,3004_0_2,,,7
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1030_1059_0_ESC_DU,Almada Forum,,1,ESC_DU_EU45,EU45,EU45,3004_0_2,,,17
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1130_1159_0_ESC_DU,Almada Forum,,1,ESC_DU_EU204,EU204,EU204,3004_0_2,,,21
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1230_1259_0_ESC_DU,Almada Forum,,1,ESC_DU_EU70,EU70,EU70,3004_0_2,,,22
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1330_1359_0_ESC_DU,Almada Forum,,1,ESC_DU_EU124,EU124,EU124,3004_0_2,,,22
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1430_1459_0_ESC_DU,Almada Forum,,1,ESC_DU_EU59,EU59,EU59,3004_0_2,,,17
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1530_1559_0_ESC_DU,Almada Forum,,1,ESC_DU_EU213,EU213,EU213,3004_0_2,,,26
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1630_1659_0_ESC_DU,Almada Forum,,1,ESC_DU_EU23,EU23,EU23,3004_0_2,,,24
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1730_1759_0_ESC_DU,Almada Forum,,1,ESC_DU_EU47,EU47,EU47,3004_0_2,,,18
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1730_1759_1_ESC_DU,Almada Forum,,1,ESC_DU_EU149,EU149,EU149,3004_0_2,,,14
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1800_1829_0_ESC_DU,Almada Forum,,1,ESC_DU_EU205,EU205,EU205,3004_0_2,,,13
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1830_1859_0_ESC_DU,Almada Forum,,1,ESC_DU_EU23,EU23,EU23,3004_0_2,,,8
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1900_1929_0_ESC_DU,Almada Forum,,1,ESC_DU_EU185,EU185,EU185,3004_0_2,,,6
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_1930_1959_0_ESC_DU,Almada Forum,,1,ESC_DU_EU149,EU149,EU149,3004_0_2,,,6
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_2000_2029_0_ESC_DU,Almada Forum,,1,ESC_DU_EU205,EU205,EU205,3004_0_2,,,4
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_2100_2129_0_ESC_DU,Almada Forum,,1,ESC_DU_EU23,EU23,EU23,3004_0_2,,,5
3004_0,3004_0_2,Almada Forum,ESC_DU,3004_0_2_2200_2229_0_ESC_DU,Almada Forum,,1,ESC_DU_EU37,EU37,EU37,3004_0_2,,,4
3004_1,3004_1_1,Marisol,ESC_DU,3004_1_1_1330_1359_0_ESC_DU,Marisol,,0,ESC_DU_EU27,EU27,EU27,3004_1_1,,,26
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_0700_0729_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU78,EU78,EU78,3005_0_3,,,2
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_0730_0759_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU91,EU91,EU91,3005_0_3,,,2
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_0800_0829_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU92,EU92,EU92,3005_0_3,,,4
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_0900_0929_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU167,EU167,EU167,3005_0_3,,,3
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_0930_0959_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU167,EU167,EU167,3005_0_3,,,3
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1130_1159_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU229,EU229,EU229,3005_0_3,,,5
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1200_1229_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU229,EU229,EU229,3005_0_3,,,4
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1230_1259_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU229,EU229,EU229,3005_0_3,,,4
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1330_1359_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU219,EU219,EU219,3005_0_3,,,4
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1400_1429_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU60,EU60,EU60,3005_0_3,,,3
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1430_1459_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU210,EU210,EU210,3005_0_3,,,3
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1530_1559_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU60,EU60,EU60,3005_0_3,,,3
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1600_1629_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU62,EU62,EU62,3005_0_3,,,3
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1730_1759_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU60,EU60,EU60,3005_0_3,,,3
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1830_1859_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU60,EU60,EU60,3005_0_3,,,3
3005_0,3005_0_3,Flexibus Almada,ESC_DU,3005_0_3_1900_1929_0_ESC_DU,Flexibus Almada,,0,ESC_DU_EU180,EU180,EU180,3005_0_3,,,3
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0500_0529_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU14,EU14,EU14,3007_0_1,,,42
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0530_0559_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU14,EU14,EU14,3007_0_1,,,29
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0600_0629_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU87,EU87,EU87,3007_0_1,,,48
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0630_0659_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU14,EU14,EU14,3007_0_1,,,59
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0630_0659_1_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU86,EU86,EU86,3007_0_1,,,45
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0700_0729_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU29,EU29,EU29,3007_0_1,,,72
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0730_0759_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU105,EU105,EU105,3007_0_1,,,50
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0800_0829_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU147,EU147,EU147,3007_0_1,,,83
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0830_0859_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU275,EU275,EU275,3007_0_1,,,73
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0900_0929_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU227,EU227,EU227,3007_0_1,,,53
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_0930_0959_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU209,EU209,EU209,3007_0_1,,,43
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1000_1029_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU89,EU89,EU89,3007_0_1,,,51
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1030_1059_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU242,EU242,EU242,3007_0_1,,,38
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1100_1129_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU99,EU99,EU99,3007_0_1,,,34
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1130_1159_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU113,EU113,EU113,3007_0_1,,,43
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1200_1229_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU85,EU85,EU85,3007_0_1,,,33
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1230_1259_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU141,EU141,EU141,3007_0_1,,,42
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1300_1329_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU76,EU76,EU76,3007_0_1,,,61
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1330_1359_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU5,EU5,EU5,3007_0_1,,,41
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1400_1429_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU99,EU99,EU99,3007_0_1,,,38
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1430_1459_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU238,EU238,EU238,3007_0_1,,,38
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1500_1529_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU147,EU147,EU147,3007_0_1,,,39
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1530_1559_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU37,EU37,EU37,3007_0_1,,,59
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1600_1629_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU11,EU11,EU11,3007_0_1,,,41
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1630_1659_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU99,EU99,EU99,3007_0_1,,,51
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1700_1729_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU239,EU239,EU239,3007_0_1,,,54
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1730_1759_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU199,EU199,EU199,3007_0_1,,,47
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1800_1829_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU101,EU101,EU101,3007_0_1,,,32
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1830_1859_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU4,EU4,EU4,3007_0_1,,,25
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1900_1929_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU70,EU70,EU70,3007_0_1,,,21
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_1930_1959_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU173,EU173,EU173,3007_0_1,,,15
3007_0,3007_0_1,Cacilhas (Terminal),ESC_DU,3007_0_1_2000_2029_0_ESC_DU,Cacilhas (Terminal),,0,ESC_DU_EU126,EU126,EU126,3007_0_1,,,12
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_0600_0629_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU14,EU14,EU14,3007_0_2,,,8
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_0630_0659_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU29,EU29,EU29,3007_0_2,,,9
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_0700_0729_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU14,EU14,EU14,3007_0_2,,,55
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_0730_0759_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU6,EU6,EU6,3007_0_2,,,52
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_0800_0829_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU155,EU155,EU155,3007_0_2,,,59
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_0830_0859_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU209,EU209,EU209,3007_0_2,,,35
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_0900_0929_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU89,EU89,EU89,3007_0_2,,,34
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_0930_0959_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU242,EU242,EU242,3007_0_2,,,27
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1000_1029_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU113,EU113,EU113,3007_0_2,,,35
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1030_1059_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU85,EU85,EU85,3007_0_2,,,35
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1100_1129_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU141,EU141,EU141,3007_0_2,,,44
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1130_1159_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU76,EU76,EU76,3007_0_2,,,32
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1200_1229_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU5,EU5,EU5,3007_0_2,,,47
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1230_1259_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU99,EU99,EU99,3007_0_2,,,50
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1300_1329_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU238,EU238,EU238,3007_0_2,,,51
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1330_1359_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU147,EU147,EU147,3007_0_2,,,43
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1400_1429_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU37,EU37,EU37,3007_0_2,,,50
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1430_1459_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU145,EU145,EU145,3007_0_2,,,41
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1500_1529_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU11,EU11,EU11,3007_0_2,,,48
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1530_1559_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU99,EU99,EU99,3007_0_2,,,72
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1600_1629_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU239,EU239,EU239,3007_0_2,,,85
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1630_1659_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU199,EU199,EU199,3007_0_2,,,64
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1700_1729_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU142,EU142,EU142,3007_0_2,,,84
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1730_1759_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU164,EU164,EU164,3007_0_2,,,75
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1800_1829_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU139,EU139,EU139,3007_0_2,,,68
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1830_1859_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU121,EU121,EU121,3007_0_2,,,55
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1900_1929_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU68,EU68,EU68,3007_0_2,,,51
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_1930_1959_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU126,EU126,EU126,3007_0_2,,,44
3007_0,3007_0_2,Bairro Fundo Fomento,ESC_DU,3007_0_2_2030_2059_0_ESC_DU,Bairro Fundo Fomento,,1,ESC_DU_EU158,EU158,EU158,3007_0_2,,,30
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_0600_0629_0_ESC_DU,Quintinhas,,0,ESC_DU_EU105,EU105,EU105,3008_0_1,,,3
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_0700_0729_0_ESC_DU,Quintinhas,,0,ESC_DU_EU225,EU225,EU225,3008_0_1,,,12
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_0730_0759_0_ESC_DU,Quintinhas,,0,ESC_DU_EU227,EU227,EU227,3008_0_1,,,6
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_0830_0859_0_ESC_DU,Quintinhas,,0,ESC_DU_EU225,EU225,EU225,3008_0_1,,,9
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_0930_0959_0_ESC_DU,Quintinhas,,0,ESC_DU_EU16,EU16,EU16,3008_0_1,,,11
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_1000_1029_0_ESC_DU,Quintinhas,,0,ESC_DU_EU225,EU225,EU225,3008_0_1,,,10
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_1300_1329_0_ESC_DU,Quintinhas,,0,ESC_DU_EU25,EU25,EU25,3008_0_1,,,13
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_1400_1429_0_ESC_DU,Quintinhas,,0,ESC_DU_EU132,EU132,EU132,3008_0_1,,,9
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_1600_1629_0_ESC_DU,Quintinhas,,0,ESC_DU_EU145,EU145,EU145,3008_0_1,,,15
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_1730_1759_0_ESC_DU,Quintinhas,,0,ESC_DU_EU142,EU142,EU142,3008_0_1,,,10
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_1830_1859_0_ESC_DU,Quintinhas,,0,ESC_DU_EU164,EU164,EU164,3008_0_1,,,5
3008_0,3008_0_1,Quintinhas,ESC_DU,3008_0_1_1900_1929_0_ESC_DU,Quintinhas,,0,ESC_DU_EU142,EU142,EU142,3008_0_1,,,4
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_0600_0629_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU119,EU119,EU119,3008_0_2,,,2
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_0700_0729_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU227,EU227,EU227,3008_0_2,,,11
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_0730_0759_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU225,EU225,EU225,3008_0_2,,,19
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_0830_0859_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU227,EU227,EU227,3008_0_2,,,23
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_0930_0959_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU225,EU225,EU225,3008_0_2,,,15
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_1230_1259_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU149,EU149,EU149,3008_0_2,,,5
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_1330_1359_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU132,EU132,EU132,3008_0_2,,,8
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_1530_1559_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU132,EU132,EU132,3008_0_2,,,6
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_1730_1759_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU145,EU145,EU145,3008_0_2,,,5
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_1830_1859_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU142,EU142,EU142,3008_0_2,,,5
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_1900_1929_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU164,EU164,EU164,3008_0_2,,,3
3008_0,3008_0_2,Monte de Caparica,ESC_DU,3008_0_2_2000_2029_0_ESC_DU,Monte de Caparica,,1,ESC_DU_EU142,EU142,EU142,3008_0_2,,,3
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_0600_0629_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU91,EU91,EU91,3009_0_1,,,13
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_0700_0729_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU235,EU235,EU235,3009_0_1,,,28
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_0730_0759_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU164,EU164,EU164,3009_0_1,,,50
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_0800_0829_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU152,EU152,EU152,3009_0_1,,,51
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_0800_0829_1_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU122,EU122,EU122,3009_0_1,,,40
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_0830_0859_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU113,EU113,EU113,3009_0_1,,,46
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_0900_0929_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU78,EU78,EU78,3009_0_1,,,45
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_0930_0959_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU73,EU73,EU73,3009_0_1,,,33
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1000_1029_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU91,EU91,EU91,3009_0_1,,,43
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1030_1059_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU235,EU235,EU235,3009_0_1,,,0
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1100_1129_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU219,EU219,EU219,3009_0_1,,,61
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1130_1159_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU10,EU10,EU10,3009_0_1,,,25
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1200_1229_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU163,EU163,EU163,3009_0_1,,,0
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1230_1259_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU62,EU62,EU62,3009_0_1,,,0
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1300_1329_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU72,EU72,EU72,3009_0_1,,,47
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1330_1359_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU229,EU229,EU229,3009_0_1,,,60
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1400_1429_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU83,EU83,EU83,3009_0_1,,,0
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1430_1459_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU248,EU248,EU248,3009_0_1,,,53
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1500_1529_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU158,EU158,EU158,3009_0_1,,,48
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1530_1559_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU136,EU136,EU136,3009_0_1,,,60
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1600_1629_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU60,EU60,EU60,3009_0_1,,,0
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1630_1659_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU139,EU139,EU139,3009_0_1,,,74
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1730_1759_0_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU213,EU213,EU213,3009_0_1,,,63
3009_0,3009_0_1,Trafaria (Terminal),ESC_DU,3009_0_1_1730_1759_1_ESC_DU,Trafaria (Terminal),,0,ESC_DU_EU19,EU19,EU19,3009_0_1,,,59
